"sample","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70"
"Sample_Type_IS","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","UA","BAL","BAL","UA","BAL","UA","BAL","UA","BAL","UA","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","UA","BAL","UA","BAL","BAL","UA","BAL","BAL","UA","BAL","UA","BAL"
"M00641.Multidrug.resistance..efflux.pump.MexEF.OprN","     40","   1687","     11","      4","     23","    945","      5","     17","   1354","    400","     72","     87","     23","     10","     17","     12","      7","     20","      7","      6","      2","     14","      0","     14","      8","   1807","     11","     51","   8592","      5","   6790","      2","   6575","     21","   7554","      7","      0","     23","    315","     44","      8","      0","      8","    506","     11","     31","     63","     24","     21","     20","     79","    572","     27","     28","     10","      1","    172","      7","    885","      4"," 114743","      0","      9","1751837","      2","     12"," 131858","     10","   7390","      0"
"M00642.Multidrug.resistance..efflux.pump.MexJK.OprM","     32","   1380","      9","      2","     14","    687","      3","     16","   1205","    360","     52","     25","     17","      4","     11","      6","      1","      7","      6","      2","      4","     20","      2","     13","     11","   1590","     15","     52","   6942","      6","   5200","      6","   5324","      6","   7014","      6","      0","     13","    235","     23","     18","      5","     12","    303","      7","     18","     42","     12","     23","      4","     50","    366","      5","     10","      5","      3","    143","      2","    685","      2"," 107530","      9","      5","1619974","      4","      6","  92062","      6","   4881","      2"
"M00643.Multidrug.resistance..efflux.pump.MexXY.OprM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00649.Multidrug.resistance..efflux.pump.AdeABC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00651.Vancomycin.resistance..D.Ala.D.Lac.type","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00652.Vancomycin.resistance..D.Ala.D.Ser.type","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00660.Xanthomonas.spp..pathogenicity.signature..T3SS.and.effectors","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00661.Paspaline.biosynthesis..geranylgeranyl.PP...indoleglycerol.phosphate....paspaline","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00664.Nodulation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00672.Penicillin.biosynthesis..aminoadipate...cycteine...valine....penicillin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00673.Cephamycin.C.biosynthesis..aminoadipate...cycteine...valine....cephamycin.C","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00674.Clavaminate.biosynthesis..arginine...glyceraldehyde.3P....clavaminate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00675.Carbapenem.3.carboxylate.biosynthesis..pyrroline.5.carboxylate...malonyl.CoA....carbapenem.3.carboxylate"," 0"," 4"," 0"," 0"," 0"," 4"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 2"," 0"," 0"," 0"," 5"," 0"," 6"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 4"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 5"," 0"," 2"," 0"," 0"," 8"," 0"," 0"," 1"," 0","10"," 0"
"M00696.Multidrug.resistance..efflux.pump.AcrEF.TolC","    35","   898","     0","     1","    33","   760","     9","     0","   380","    81","    55","    54","    16","     4","    12","     5","     8","    12","     9","     1","    15","     3","     0","    11","     6","  1251","    12","    24","  1476","    12","  2631","     0","  1709","    11","   585","     0","     0","     9","   264","    91","     9","     3","    12","   400","    15","    33","    66","    13","    39","    12","    54","   276","    13","    18","    14","     1","    82","     9","   686","     1","133190","     8","     1"," 10977","     5","    10"," 11500","     6","  3594","     1"
"M00697.Multidrug.resistance..efflux.pump.MdtEF.TolC","    1","  109","    0","    0","    0","  108","    0","    0","   52","   14","    2","    9","    2","    0","    0","    0","    2","    2","    0","    0","    0","    1","    0","    0","    0","  134","    0","    1","  146","    0","  286","    0","  171","    0","   67","    1","    0","    2","   36","   12","    0","    2","    0","   40","    2","    1","    2","    2","    0","    2","   10","   24","    0","    3","    2","    0","   10","    0","   44","    1","14907","    0","    0","  614","    0","    2"," 1512","    0","  312","    0"
"M00698.Multidrug.resistance..efflux.pump.BpeEF.OprC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00700.Multidrug.resistance..efflux.pump.AbcA","  6"," 22","  0","  0","  0"," 23","  0","  0","  0","  0","  0","  0","  0","  2","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 78","  0"," 41","  0"," 21","  0"," 15","  0","  0","  0","  3","  0","  0","  0","  0","  2","  0","  0","  3","  0","  0","  2","  2","  9","  0","  0","  0","  0","  0","  0"," 12","  0","147","  0","  0"," 43","  0","  0"," 12","  0"," 79","  0"
"M00702.Multidrug.resistance..efflux.pump.NorB","   3","  38","   0","   0","   4","  26","   0","   0","  16","   5","  13","   0","   0","   0","   0","   0","   0","   2","   0","   0","   0","   1","   0","   0","   0","  11","   0","   1","  74","   0","  74","   1"," 412","   0"," 111","   0","   0","   1","  21","   0","   0","   2","   0","  13","   0","   1","   4","   0","   0","   2","   8","   7","   1","   0","   1","   0","   3","   0","  11","   0"," 325","   0","   0","2753","   0","   0","1006","   0"," 193","   0"
"M00704.Tetracycline.resistance..efflux.pump.Tet38","  7"," 71","  1","  0","  0"," 93","  0","  2"," 22","  1","  4","  4","  1","  2","  2","  0","  1","  0","  0","  0","  0","  0","  0","  0","  0"," 10","  0","  8"," 69","  0"," 92","  0"," 53","  0","  5","  0","  0","  0"," 19","  4","  4","  0","  4"," 50","  2","  8","  0","  0","  6","  0","  7"," 11","  4","  0","  0","  0","  1","  0"," 26","  0","190","  0","  0"," 83","  0","  0"," 33","  0","190","  0"
"M00705.Multidrug.resistance..efflux.pump.MepA","    23","  1170","     0","     2","    15","   353","     2","    10","   598","   269","    27","    14","     1","     2","     6","     0","     0","    13","     2","     0","     3","    11","     0","     0","     1","  1786","     0","    28","  1613","     0","  2188","     4","  5136","     1","  1722","     0","     0","    22","   130","    24","     4","     3","     4","   184","     4","    13","    43","     4","     7","     2","     5","    75","     1","     3","    26","     0","   110","     0","   410","     4","263962","     1","     2"," 79186","     0","     0","122372","     1","  1211","     0"
"M00714.Multidrug.resistance..efflux.pump.QacA","     71","   3205","     14","      5","     28","    753","      2","     25","   3058","    933","     51","     38","     12","      6","     19","      5","      6","     25","      4","      2","      8","     15","      0","     22","      6","   9504","     10","     73","   7177","      4","  15564","      2","   7496","     11","  16980","     15","      1","     59","    335","    105","     18","      7","      9","    582","     13","     18","     73","      9","     25","      4","     49","    241","     20","     22","     26","      5","    537","      2","   2152","      1"," 617883","      0","      2","3508351","      5","      2"," 231972","      4","   4182","      0"
"M00718.Multidrug.resistance..efflux.pump.MexAB.OprM","     17","   1361","      9","      0","      3","    346","      4","     15","   1222","    395","     17","     24","      1","      2","      4","      6","      6","      7","      5","      0","      0","      4","      2","     11","      0","   3722","     11","     25","   3181","      5","   6794","      2","   3134","      2","   7533","      6","      0","     37","    142","     37","      0","      2","      6","    261","      3","     11","     37","      6","     18","      5","     22","    103","      5","     10","     12","      0","    243","      0","    917","      0"," 264621","      4","      0","1467319","     12","     12"," 100238","      0","   1816","      0"
"M00725.Cationic.antimicrobial.peptide..CAMP..resistance..dltABCD.operon","  13"," 506","   8","   2","  17"," 445","   6","   2"," 286","  10","  33","  32","  15","   0","   9","   2","  14","  11","   9","   0","   0","   3","   0","  12","   9","  93","   4","  17"," 934","   0","1091","   1"," 819","   1"," 213","   0","   0","   3"," 178","  18","   2","   4","   8"," 262","  15","  19","  23","  18","  16","   3","  47"," 161","   7","  16","   3","   0","  11","   0"," 243","   4","3586","   2","   3","1538","   4","   2","4738","   4","2561","   0"
"M00726.Cationic.antimicrobial.peptide..CAMP..resistance..lysyl.phosphatidylglycerol..L.PG..synthase.MprF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00730.Cationic.antimicrobial.peptide..CAMP..resistance..VraFG.transporter","     6","   519","     8","     2","     4","   149","     0","     7","   628","   194","     9","     8","     4","     0","     4","     0","     0","     3","     2","     0","     0","     2","     0","     0","     4","  1788","     0","     9","  1345","     0","  2558","     4","  1185","     1","  2865","     0","     0","    13","    62","    19","     4","     2","     0","    87","     0","     3","    20","     0","     2","     2","     4","    46","     0","     0","     2","     0","   127","     0","   340","     2","115901","     0","     2","576436","     4","     0"," 35026","     0","   517","     0"
"M00736.Nocardicin.A.biosynthesis..L.pHPG...arginine...serine....nocardicin.A","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00740.Methylaspartate.cycle","     7","   743","     3","     2","    10","   214","     1","     4","   451","   148","     8","    15","    10","     0","     0","     0","     2","     7","     0","     1","     8","     5","     0","     4","     0","   135","     1","    19","  5937","     1","  1629","     0","  3412","     5","  2555","     3","     0","    12","    96","     4","     4","     8","     5","   153","     3","     6","    27","     2","     2","     1","    10","   133","     4","     1","     5","     0","    10","     5","   284","     0"," 33232","     0","     2","847652","     0","     1"," 31736","     2","  1647","     0"
"M00741.Propanoyl.CoA.metabolism..propanoyl.CoA....succinyl.CoA","   15","  387","    2","    3","   20","  336","    0","    2","  378","   59","   52","    8","    2","    5","    9","    4","    8","    7","    3","    0","    0","    5","    2","    9","    2","   76","    0","    6"," 1301","    0","  513","    3"," 2751","    0","  471","    0","    0","    8","  130","   25","    0","    2","    3","  153","   10","   17","   16","    1","   20","    6","   39","   86","    6","    5","    6","    0","    5","    1","  118","    4"," 8417","    0","    0","39686","    0","    4","15525","    1"," 1478","    4"
"M00744.Cationic.antimicrobial.peptide..CAMP..resistance..protease.PgtE","  12"," 514","   2","   1","  16"," 431","   4","   5"," 268","  61","  42","  27","  16","   3","   8","   7","   9","  26","   6","   0","   2","  12","   0","   9","   0"," 121","  12","  20","1136","   4"," 963","   3","2646","   1"," 212","   1","   0","   0"," 174","  19","   9","   2","   4"," 199","   6","  16","  18","   5","  12","   8","  49"," 157","  10","   9","   5","   3","   5","   1"," 271","   3","4091","   4","   2","2879","   6","   6","5360","   0","2393","   2"
"M00745.Imipenem.resistance..repression.of.porin.OprD","     79","   3760","     23","      2","     55","   2173","     12","     38","   3303","   1180","    171","    154","     44","     11","     43","     19","     13","     52","     23","     15","     13","     40","     12","     61","     38","  19999","     53","    196","  12894","     18","  15201","      6","  22634","     24","  11988","      3","      4","     91","    805","    108","     37","     24","     14","   1220","     22","     80","    183","     32","     56","     28","    163","   1340","     89","     55","     62","      6","    507","     21","   3779","     12"," 381101","     12","     19","1791010","     30","     43"," 379401","     13","  18996","      1"
